ts,data
1775843882235812,-2.73037
1775843882239792,-2.70995
1775843882243819,-2.72923
1775843882249806,-2.74001
1775843882255776,-2.71052
1775843882261512,-2.70485
1775843882265757,-2.71165
1775843882269788,-2.70031
1775843882273797,-2.69124
1775843882279754,-2.68557
1775843882283793,-2.68614
1775843882287957,-2.66175
1775843882291945,-2.66062
1775843882295741,-2.66289
1775843882299970,-2.67083
1775843882304926,-2.63397
1775843882308194,-2.65098
1775843882311779,-2.66856
1775843882315726,-2.67139
1775843882320083,-2.64134
1775843882323730,-2.64417
1775843882327722,-2.67423
1775843882331775,-2.6833
1775843882335718,-2.67423
1775843882339746,-2.69861
1775843882343790,-2.74398
1775843882348823,-2.7332
1775843882352171,-2.73263
1775843882356018,-2.7332
1775843882360224,-2.76099
1775843882363811,-2.76042
1775843882368528,-2.79161
1775843882371805,-2.79841
1775843882376410,-2.81599
1775843882379952,-2.8364
1775843882383821,-2.85228
1775843882387761,-2.87213
1775843882392239,-2.90388
1775843882395785,-2.91409
1775843882400282,-2.91239
1775843882403902,-2.89595
1775843882407810,-2.96683
1775843882411751,-2.97533
1775843882415732,-2.96399
1775843882419750,-2.91806
1775843882423742,-2.95662
1775843882427838,-2.96172
1775843882432675,-2.94018
1775843882435738,-2.91976
1775843882439740,-2.93451
1775843882443870,-2.926
1775843882447760,-2.90672
1775843882451725,-2.88631
1775843882456531,-2.87553
1775843882460281,-2.87156
1775843882463731,-2.85568
1775843882467723,-2.79841
1775843882471753,-2.78934
1775843882476131,-2.77063
1775843882479776,-2.75532
1775843882483700,-2.72129
1775843882488175,-2.71109
1775843882491772,-2.71052
1775843882497984,-2.6816
1775843882501737,-2.63737
1775843882505746,-2.6368
1775843882509782,-2.63737
1775843882514024,-2.59768
1775843882517717,-2.57102
1775843882521822,-2.5835
1775843882525780,-2.56989
1775843882529885,-2.5835
1775843882533748,-2.54607
1775843882537817,-2.5404
1775843882541726,-2.55855
1775843882545760,-2.59257
1775843882550322,-2.58293
1775843882553701,-2.55798
1775843882557785,-2.59541
1775843882561746,-2.60618
1775843882566101,-2.61015
1775843882569707,-2.60675
1775843882573889,-2.62773
1775843882578358,-2.67139
1775843882581740,-2.67763
1775843882585741,-2.67309
1775843882589723,-2.70088
1775843882593738,-2.71959
1775843882597778,-2.75872
1775843882601867,-2.73604
