ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775846066181509,352617192,16,100,134.6566772460938
1775846066204421,352647192,16,100,134.6566772460938
1775846066244893,352677190,16,100,134.6566772460938
1775846066271757,352707191,16,100,134.6566772460938
1775846066304022,352737190,16,100,134.6566772460938
1775846066335037,352767174,16,100,134.6566772460938
1775846066375390,352797191,16,100,134.6566772460938
1775846066390822,352827187,16,100,134.6566772460938
1775846066423033,352857190,16,100,134.6566772460938
1775846066440059,352887189,16,100,134.6566772460938
1775846066467449,352917190,16,100,134.6566772460938
1775846066498287,352947465,16,100,134.6566772460938
1775846066520411,352978191,16,100,134.6566772460938
1775846066547661,353007934,16,100,134.6566772460938
1775846066591206,353039170,16,100,134.6566772460938
1775846066616604,353069190,16,100,134.6566772460938
1775846066651926,353099181,16,100,134.6566772460938
1775846066677190,353129190,16,100,134.6566772460938
1775846066708359,353159167,16,100,134.6566772460938
1775846066734007,353189187,16,100,134.6566772460938
1775846066754741,353219190,16,100,134.6566772460938
1775846066796616,353249190,16,100,134.6566772460938
1775846066834678,353279190,16,100,134.6566772460938
1775846066855016,353309190,16,100,134.6566772460938
1775846066886172,353339190,16,100,134.6566772460938
1775846066918941,353369162,16,100,134.6566772460938
1775846066941632,353399190,16,100,134.6566772460938
1775846066964381,353429186,16,100,134.6566772460938
1775846067017426,353459191,16,100,134.6566772460938
1775846067041565,353489167,16,100,134.6566772460938
1775846067083370,353519188,16,100,134.6566772460938
1775846067103486,353549202,16,100,134.6566772460938
1775846067127486,353579181,16,100,134.6566772460938
1775846067156963,353609190,16,100,134.6566772460938
1775846067181150,353639190,16,100,134.6566772460938
1775846067249456,353669190,16,100,134.6566772460938
1775846067277267,353699174,16,100,134.6566772460938
1775846067300568,353729190,16,100,134.6566772460938
1775846067329551,353759192,16,100,134.6566772460938
1775846067354017,353789192,16,100,134.6566772460938
1775846067414237,353819192,16,100,134.6566772460938
1775846067440705,353849190,16,100,134.6566772460938
1775846067470571,353879192,16,100,134.6566772460938
1775846067495690,353909192,16,100,134.6566772460938
1775846067522994,353939192,16,100,134.6566772460938
1775846067566749,353969224,16,100,134.6566772460938
1775846067593728,353999196,16,100,134.6566772460938
1775846067621027,354029217,16,100,134.6566772460938
1775846067647207,354059200,16,100,134.6566772460938
1775846067684510,354089187,16,100,134.6566772460938
1775846067709875,354119190,16,100,134.6566772460938
1775846067738839,354149189,16,100,134.6566772460938
1775846067766807,354179190,16,100,134.6566772460938
1775846067792698,354209189,16,100,134.6566772460938
1775846067850732,354237183,16,100,134.6566772460938
1775846067866073,354267192,16,100,134.6566772460938
1775846067891949,354297161,16,100,134.6566772460938
1775846067914634,354327189,16,100,134.6566772460938
1775846067939871,354357181,16,100,134.6566772460938
1775846067983715,354387190,16,100,134.6566772460938
1775846068005871,354417167,16,100,134.6566772460938
1775846068028847,354447187,16,100,134.6566772460938
1775846068052948,354477190,16,100,134.6566772460938
1775846068076699,354507189,16,100,134.6566772460938
1775846068106341,354537189,16,100,134.6566772460938
1775846068136955,354567190,16,100,134.6566772460938
1775846068175715,354597190,16,100,134.6566772460938
1775846068193186,354627162,16,100,134.6566772460938
1775846068216098,354657190,16,100,134.6566772460938
1775846068251222,354687186,16,100,134.6566772460938
1775846068270919,354717191,16,100,134.6566772460938
1775846068311522,354747167,16,100,134.6566772460938
1775846068337208,354777188,17,100,134.6566772460938
1775846068374454,354807190,16,100,134.6566772460938
1775846068400966,354837181,16,100,134.6566772460938
1775846068420114,354867189,16,100,134.6566772460938
1775846068456351,354897190,16,100,134.6566772460938
1775846068491720,354925190,16,100,134.6566772460938
1775846068530546,354955211,16,100,134.6566772460938
1775846068562199,354985198,16,100,134.6566772460938
1775846068587810,355014194,16,100,134.6566772460938
1775846068608393,355044200,16,100,134.6566772460938
1775846068641714,355074192,16,100,134.6566772460938
1775846068695414,355104190,16,100,134.6566772460938
1775846068713054,355134192,16,100,134.6566772460938
1775846068733153,355164192,16,100,134.6566772460938
1775846068759489,355194192,16,100,134.6566772460938
