ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775849169540687,3456054172,19,100,118.5796890258789
1775849169561357,3456084190,19,100,118.5796890258789
1775849169610268,3456114186,19,100,118.5796890258789
1775849169633908,3456144191,20,100,118.5796890258789
1775849169658501,3456174167,20,100,118.5796890258789
1775849169679998,3456203188,19,100,118.5796890258789
1775849169712745,3456232190,19,100,118.5796890258789
1775849169738797,3456262179,20,100,118.5796890258789
1775849169772097,3456292190,19,100,118.5796890258789
1775849169806308,3456322190,19,100,118.5796890258789
1775849169828680,3456351190,19,100,118.5796890258789
1775849169862909,3456381174,20,100,118.5796890258789
1775849169899610,3456411190,20,100,118.5796890258789
1775849169923817,3456441191,19,100,118.5796890258789
1775849169951156,3456471190,20,100,118.5796890258789
1775849169985213,3456501191,19,100,118.5796890258789
1775849170009723,3456531191,19,100,118.5796890258789
1775849170051728,3456561191,19,100,118.5796890258789
1775849170079617,3456591191,19,100,118.5796890258789
1775849170116822,3456621191,19,100,118.5796890258789
1775849170143319,3456651189,19,100,118.5796890258789
1775849170185753,3456681190,19,100,118.5796890258789
1775849170210640,3456711174,19,100,118.5796890258789
1775849170231340,3456741191,19,100,118.5796890258789
1775849170257668,3456771187,19,100,118.5796890258789
1775849170280847,3456801190,19,100,118.5796890258789
1775849170326187,3456831198,19,100,118.5796890258789
1775849170363243,3456861190,19,100,118.5796890258789
1775849170396638,3456891190,19,100,118.5796890258789
1775849170421792,3456921183,19,100,118.5796890258789
1775849170464520,3456951227,19,100,118.5796890258789
1775849170498589,3456981166,19,100,118.5796890258789
1775849170542342,3457010195,19,100,118.5796890258789
1775849170569070,3457040191,19,100,118.5796890258789
1775849170595211,3457070191,19,100,118.5796890258789
1775849170624080,3457100167,19,100,118.5796890258789
1775849170665867,3457130188,19,100,118.5796890258789
1775849170690052,3457160190,19,100,118.5796890258789
1775849170722352,3457190190,19,100,118.5796890258789
1775849170746483,3457220190,19,100,118.5796890258789
1775849170771629,3457250190,19,100,118.5796890258789
1775849170805621,3457280190,19,100,118.5796890258789
1775849170833612,3457310162,19,100,118.5796890258789
1775849170860352,3457340190,19,100,118.5796890258789
1775849170891912,3457370186,19,100,118.5796890258789
1775849170929439,3457400191,19,100,118.5796890258789
1775849170957175,3457430168,19,100,118.5796890258789
1775849170979958,3457460188,19,100,118.5796890258789
1775849171007121,3457490190,19,100,118.5796890258789
1775849171034714,3457520179,19,100,118.5796890258789
1775849171082957,3457550190,19,100,118.5796890258789
1775849171108282,3457580190,19,100,118.5796890258789
1775849171144739,3457610190,19,100,118.5796890258789
1775849171166340,3457640174,19,100,118.5796890258789
1775849171190194,3457670190,19,100,118.5796890258789
1775849171235054,3457700190,19,100,118.5796890258789
1775849171256194,3457730191,19,100,118.5796890258789
1775849171282992,3457760191,19,100,118.5796890258789
1775849171308967,3457790191,19,100,118.5796890258789
1775849171333280,3457820190,19,100,118.5796890258789
1775849171380362,3457850191,19,100,118.5796890258789
1775849171411953,3457880190,19,100,118.5796890258789
1775849171434283,3457910189,19,100,118.5796890258789
1775849171462472,3457940190,19,100,118.5796890258789
1775849171489118,3457970210,19,100,118.5796890258789
1775849171525942,3458000196,19,100,118.5796890258789
1775849171545621,3458030195,19,100,118.5796890258789
1775849171574988,3458059198,19,100,118.5796890258789
1775849171597494,3458089190,19,100,118.5796890258789
1775849171627003,3458119190,19,100,118.5796890258789
1775849171664172,3458149190,19,100,118.5796890258789
1775849171684141,3458179191,19,100,118.5796890258789
1775849171709877,3458209191,19,100,118.5796890258789
1775849171734160,3458239159,19,100,118.5796890258789
1775849171774391,3458269190,19,100,118.5796890258789
1775849171800260,3458299182,19,100,118.5796890258789
1775849171827601,3458329190,19,100,118.5796890258789
1775849171849475,3458359167,19,100,118.5796890258789
1775849171869653,3458389188,19,100,118.5796890258789
1775849171909953,3458419189,19,100,118.5796890258789
1775849171929276,3458449190,19,100,118.5796890258789
1775849171961801,3458479190,19,100,118.5796890258789
1775849171985610,3458509190,19,100,118.5796890258789
1775849172027607,3458539190,19,100,118.5796890258789
1775849172051831,3458569162,19,100,118.5796890258789
1775849172077886,3458599190,19,100,118.5796890258789
1775849172109698,3458629186,19,100,118.5796890258789
1775849172157245,3458659191,19,100,118.5796890258789
1775849172175990,3458689168,19,100,118.5796890258789
1775849172196323,3458719188,19,100,118.5796890258789
1775849172237631,3458749191,19,100,118.5796890258789
1775849172261333,3458779179,19,100,118.5796890258789
1775849172288096,3458809190,19,100,118.5796890258789
1775849172336504,3458839190,19,100,118.5796890258789
1775849172372472,3458869190,19,100,118.5796890258789
1775849172420674,3458899174,19,100,118.5796890258789
1775849172441152,3458929191,19,100,118.5796890258789
1775849172465815,3458959227,19,100,118.5796890258789
1775849172519383,3458989198,19,100,118.5796890258789
1775849172544250,3459018194,19,100,118.5796890258789
1775849172570361,3459048200,19,100,118.5796890258789
1775849172598048,3459078190,19,100,118.5796890258789
1775849172621205,3459108191,19,100,118.5796890258789
1775849172656600,3459138190,19,100,118.5796890258789
1775849172700334,3459168189,19,100,118.5796890258789
