ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775839386442366,2262873771,16,100,118.5796890258789
1775839386465853,2262903824,15,100,118.5796890258789
1775839386502381,2262933785,16,100,118.5796890258789
1775839386527862,2262963794,15,100,118.5796890258789
1775839386554059,2262993771,15,100,118.5796890258789
1775839386595852,2263023782,16,100,118.5796890258789
1775839386628470,2263053783,15,100,118.5796890258789
1775839386652163,2263083783,15,100,118.5796890258789
1775839386680155,2263113782,16,100,118.5796890258789
1775839386709358,2263143782,16,100,118.5796890258789
1775839386747152,2263173782,16,100,118.5796890258789
1775839386783837,2263203782,16,100,118.5796890258789
1775839386816395,2263233783,15,100,118.5796890258789
1775839386841026,2263263781,16,100,118.5796890258789
1775839386860154,2263293782,15,100,118.5796890258789
1775839386907135,2263323766,15,100,118.5796890258789
1775839386932060,2263353783,15,100,118.5796890258789
1775839386960327,2263383778,16,100,118.5796890258789
1775839386987012,2263413782,15,100,118.5796890258789
1775839387015565,2263443781,15,100,118.5796890258789
1775839387050113,2263473781,16,100,118.5796890258789
1775839387079557,2263503782,15,100,118.5796890258789
1775839387105729,2263533775,15,100,118.5796890258789
1775839387130958,2263563782,16,100,118.5796890258789
1775839387157668,2263593751,15,100,118.5796890258789
1775839387206081,2263623781,16,100,118.5796890258789
1775839387229725,2263653773,15,100,118.5796890258789
1775839387260237,2263683782,15,100,118.5796890258789
1775839387302057,2263713759,15,100,118.5796890258789
1775839387331676,2263743780,15,100,118.5796890258789
1775839387358861,2263773782,15,100,118.5796890258789
1775839387382936,2263803781,15,100,118.5796890258789
1775839387405832,2263833782,15,100,118.5796890258789
1775839387430793,2263863781,16,100,118.5796890258789
1775839387462537,2263893823,15,100,118.5796890258789
1775839387488034,2263923757,16,100,118.5796890258789
1775839387511978,2263952788,15,100,118.5796890258789
