ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773426632325822,False,"""STANDBY""",False,False,False,False,False,False,False,6236743,False
1773426632555565,False,"""STANDBY""",False,False,False,False,False,False,False,6236968,False
1773426632685435,False,"""STANDBY""",False,False,False,False,False,False,False,6237097,False
1773426632882286,False,"""STANDBY""",False,False,False,False,False,False,False,6237289,False
1773426632975795,False,"""STANDBY""",False,False,False,False,False,False,False,6237391,False
1773426633070956,False,"""STANDBY""",False,False,False,False,False,False,False,6237484,False
1773426633201888,False,"""STANDBY""",False,False,False,False,False,False,False,6237600,False
1773426633308214,False,"""STANDBY""",False,False,False,False,False,False,False,6237703,False
1773426633405914,False,"""STANDBY""",False,False,False,False,False,False,False,6237825,False
1773426633586493,False,"""STANDBY""",False,False,False,False,False,False,False,6238000,False
1773426633682462,False,"""STANDBY""",False,False,False,False,False,False,False,6238103,False
1773426633798384,False,"""STANDBY""",False,False,False,False,False,False,False,6238195,False
1773426633897980,False,"""STANDBY""",False,False,False,False,False,False,False,6238313,False
1773426634010785,False,"""STANDBY""",False,False,False,False,False,False,False,6238425,False
1773426634102866,False,"""STANDBY""",False,False,False,False,False,False,False,6238515,False
1773426634201338,False,"""STANDBY""",False,False,False,False,False,False,False,6238617,False
1773426634296620,False,"""STANDBY""",False,False,False,False,False,False,False,6238713,False
1773426634568252,False,"""STANDBY""",False,False,False,False,False,False,False,6238990,False
1773426634670830,False,"""STANDBY""",False,False,False,False,False,False,False,6239092,False
1773426634793732,False,"""STANDBY""",False,False,False,False,False,False,False,6239214,False
1773426634908020,False,"""STANDBY""",False,False,False,False,False,False,False,6239329,False
1773426635019132,False,"""STANDBY""",False,False,False,False,False,False,False,6239432,False
1773426635153823,False,"""STANDBY""",False,False,False,False,False,False,False,6239572,False
1773426635270737,False,"""STANDBY""",False,False,False,False,False,False,False,6239665,False
1773426635371282,False,"""STANDBY""",False,False,False,False,False,False,False,6239760,False
1773426635487793,False,"""STANDBY""",False,False,False,False,False,False,False,6239902,False
1773426635724042,False,"""STANDBY""",False,False,False,False,False,False,False,6240134,False
1773426635858707,False,"""STANDBY""",False,False,False,False,False,False,False,6240277,False
1773426635989327,False,"""STANDBY""",False,False,False,False,False,False,False,6240388,False
1773426636096711,False,"""STANDBY""",False,False,False,False,False,False,False,6240522,False
1773426636298157,False,"""STANDBY""",False,False,False,False,False,False,False,6240710,False
1773426636446914,False,"""STANDBY""",False,False,False,False,False,False,False,6240794,False
1773426636690532,False,"""STANDBY""",False,False,False,False,False,False,False,6241047,False
1773426636905287,False,"""STANDBY""",False,False,False,False,False,False,False,6241321,False
1773426637017045,False,"""STANDBY""",False,False,False,False,False,False,False,6241441,False
1773426637131514,False,"""STANDBY""",False,False,False,False,False,False,False,6241550,False
1773426637258428,False,"""STANDBY""",False,False,False,False,False,False,False,6241674,False
1773426637356747,False,"""STANDBY""",False,False,False,False,False,False,False,6241772,False
1773426637469688,False,"""STANDBY""",False,False,False,False,False,False,False,6241878,False
1773426637570350,False,"""STANDBY""",False,False,False,False,False,False,False,6241985,False
1773426637695781,False,"""STANDBY""",False,False,False,False,False,False,False,6242118,False
1773426638265697,False,"""STANDBY""",False,False,False,False,False,False,False,6242672,False
1773426638375472,False,"""STANDBY""",False,False,False,False,False,False,False,6242799,False
1773426638474302,False,"""STANDBY""",False,False,False,False,False,False,False,6242879,False
1773426638709581,False,"""STANDBY""",False,False,False,False,False,False,False,6243127,False
1773426638899635,False,"""STANDBY""",False,False,False,False,False,False,False,6243321,False
1773426639103136,False,"""STANDBY""",False,False,False,False,False,False,False,6243521,False
1773426639201818,False,"""STANDBY""",False,False,False,False,False,False,False,6243616,False
1773426639517658,False,"""STANDBY""",False,False,False,False,False,False,False,6243916,False
1773426639620577,False,"""STANDBY""",False,False,False,False,False,False,False,6244038,False
1773426639728813,False,"""STANDBY""",False,False,False,False,False,False,False,6244150,False
1773426639830315,False,"""STANDBY""",False,False,False,False,False,False,False,6244247,False
1773426640018382,False,"""STANDBY""",False,False,False,False,False,False,False,6244437,False
1773426640121424,False,"""STANDBY""",False,False,False,False,False,False,False,6244535,False
