ts,data
1775848959956707,22.9079
1775848959960690,22.9243
1775848959964742,22.9175
1775848959968694,22.8778
1775848959972717,22.8914
1775848959976746,22.922
1775848959980749,22.8999
1775848959984725,22.8733
1775848959988718,22.8852
1775848959992691,22.8954
1775848959996713,22.8693
1775848960000727,22.8665
1775848960004707,22.8557
1775848960008685,22.8665
1775848960012691,22.8563
1775848960016698,22.8631
1775848960020696,22.8404
1775848960024786,22.8477
1775848960028753,22.8307
1775848960032721,22.8307
1775848960036780,22.8109
1775848960040721,22.8086
1775848960044729,22.8245
1775848960048664,22.8194
1775848960052737,22.8075
1775848960056750,22.8217
1775848960060691,22.8341
1775848960065569,22.8058
1775848960068926,22.7865
1775848960072879,22.8052
1775848960076735,22.8364
1775848960080755,22.8211
1775848960084698,22.8188
1775848960088678,22.8483
1775848960092677,22.8653
1775848960096680,22.833
1775848960100737,22.829
1775848960104712,22.8733
1775848960108863,22.892
1775848960112693,22.8682
1775848960116687,22.8682
1775848960120689,22.8602
1775848960124661,22.9152
1775848960128706,22.8835
1775848960132707,22.8704
1775848960136688,22.8602
1775848960140809,22.8965
1775848960144661,22.8903
1775848960148687,22.8863
1775848960152835,22.8897
1775848960156730,22.9169
1775848960160677,22.9226
1775848960164867,22.8942
1775848960168689,22.8818
1775848960172934,22.9158
1775848960176671,22.9192
1775848960180738,22.8999
1775848960184931,22.8534
1775848960188684,22.8733
1775848960192680,22.884
1775848960197007,22.8704
1775848960200845,22.8511
1775848960204962,22.854
1775848960208674,22.8602
1775848960212837,22.8568
1775848960216873,22.8438
1775848960220668,22.8415
1775848960225382,22.8443
1775848960228688,22.8262
1775848960232701,22.8143
1775848960236672,22.8115
1775848960240660,22.8392
1775848960244658,22.8239
1775848960248675,22.8228
1775848960253484,22.8109
1775848960256664,22.8392
1775848960261200,22.8375
1775848960264657,22.8256
1775848960268694,22.8205
1775848960274258,22.8636
1775848960277419,22.8676
1775848960280739,22.8409
1775848960284687,22.846
1775848960289394,22.8897
1775848960292729,22.8937
1775848960296642,22.8829
1775848960300815,22.8648
1775848960305078,22.909
1775848960308696,22.9147
1775848960312724,22.9022
1775848960317469,22.8971
1775848960320655,22.9062
1775848960324882,22.9226
1775848960328974,22.9186
1775848960332761,22.9141
1775848960336680,22.9079
1775848960340722,22.9266
1775848960344722,22.9169
1775848960349235,22.8818
1775848960352663,22.884
1775848960356658,22.9209
1775848960360671,22.9039
1775848960364714,22.8659
1775848960368896,22.8585
1775848960372651,22.8959
1775848960376779,22.8806
1775848960380678,22.8744
1775848960384759,22.8546
1775848960388750,22.8772
1775848960392621,22.858
1775848960396666,22.8404
1775848960401328,22.8183
1775848960404651,22.8358
1775848960408650,22.8234
1775848960412974,22.8268
1775848960417315,22.8012
1775848960420702,22.8409
1775848960424653,22.8268
1775848960428611,22.8188
1775848960432652,22.8001
1775848960436717,22.8024
1775848960440790,22.8319
1775848960444931,22.8234
1775848960448698,22.7973
1775848960452837,22.8046
1775848960456656,22.8398
1775848960460613,22.837
1775848960464665,22.8239
1775848960468632,22.8375
1775848960472844,22.8818
1775848960476912,22.8778
