ts,ts.1,copv_1,copv_2,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1773428945469146,694128543,1506.09375,40.78120040893555,0,-2.765625715255737,1.124985456466675,434.2969055175781,True,False,False,1495.3125,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.6562805175781
1773428945606621,694252909,1506.250244140625,37.65620422363281,0,-3.609381675720215,1.078113913536072,434.34375,True,False,False,1495.78125,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.703125
1773428945709648,694386909,1507.65625,40.9375114440918,0,-4.453114986419678,0.9843707084655762,434.390625,True,False,False,1496.718872070312,39.53121566772461,0,-3.562487602233887,1.031242370605469,432.7500305175781
1773428945805160,694492908,1508.906494140625,37.65620422363281,0,-2.953112125396729,0.9843707084655762,434.390625,True,False,False,1497.34375,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.8906555175781
1773428945904582,694588645,1508.75,43.28124237060547,0,-3.984376907348633,0.9374991059303284,434.2031555175781,True,False,False,1498.4375,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.8906555175781
1773428946004332,694688434,1509.687622070312,40.9375114440918,0,-3.609381675720215,0.9374991059303284,434.015625,True,False,False,1498.4375,39.2187385559082,0,-3.562487602233887,1.031242370605469,432.9375
1773428946107020,694784824,1510.625244140625,41.40623092651367,0,-3.187492370605469,0.9843707084655762,433.734375,True,False,False,1499.843872070312,39.2187385559082,0,-3.562487602233887,0.9843707084655762,433.3125305175781
1773428946266428,694884316,1510.9375,39.37497711181641,0,-4.124991416931152,1.078113913536072,433.6406555175781,True,False,False,1500.312744140625,39.37497711181641,0,-3.562487602233887,1.031242370605469,433.453125
1773428946354258,695041910,1512.03125,38.59370803833008,0,-3.328129768371582,0.9843707084655762,433.453125,True,False,False,1500.937622070312,39.37497711181641,0,-3.562487602233887,0.9843707084655762,433.453125
1773428946447939,695135646,1512.968872070312,40.15624618530273,0,-3.84373950958252,0.9843707084655762,433.3125305175781,True,False,False,1501.71875,39.53121566772461,0,-3.562487602233887,0.9843707084655762,433.453125
1773428946577185,695238869,1513.281494140625,39.84376907348633,0,-3.609381675720215,1.031242370605469,433.2187805175781,True,False,False,1502.656372070312,39.53121566772461,0,-3.609381675720215,1.031242370605469,433.453125
1773428946741503,695365909,1514.531372070312,41.40623092651367,0,-4.312500476837158,1.031242370605469,433.3125305175781,True,False,False,1503.593872070312,39.84376907348633,0,-3.609381675720215,1.031242370605469,433.453125
1773428946842022,695522909,1516.093872070312,42.34373474121094,0,-3.609381675720215,0.9843707084655762,433.265625,True,False,False,1504.53125,40.00000762939453,0,-3.609381675720215,1.031242370605469,433.453125
1773428946933624,695621442,1516.40625,39.0625,0,-4.500009059906006,1.031242370605469,433.3125305175781,True,False,False,1504.687622070312,40.00000762939453,0,-3.609381675720215,1.031242370605469,433.453125
1773428947028377,695714908,1516.875,39.84376907348633,0,-3.468744516372681,1.031242370605469,433.453125,True,False,False,1506.09375,39.84376907348633,0,-3.609381675720215,1.031242370605469,433.453125
1773428947139954,695810568,1517.812622070312,42.03125762939453,0,-4.124991416931152,1.078113913536072,433.5469055175781,True,False,False,1506.250244140625,39.84376907348633,0,-3.609381675720215,1.031242370605469,433.5469055175781
1773428947247161,695933925,1517.96875,41.24999237060547,0,-4.546880722045898,0.9843707084655762,433.6875,True,False,False,1507.65625,40.00000762939453,0,-3.609381675720215,1.031242370605469,433.5469055175781
1773428947342256,696027914,1518.906372070312,41.24999237060547,0,-3.749996423721313,0.9374991059303284,433.40625,True,False,False,1508.75,40.15624618530273,0,-3.609381675720215,1.031242370605469,433.5469055175781
1773428947448069,696123436,1519.375122070312,40.46872329711914,0,-3.421872854232788,0.9374991059303284,433.265625,True,False,False,1508.906494140625,40.15624618530273,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428947554013,696235908,1520.312744140625,42.18749618530273,0,-2.81249737739563,0.8906275033950806,433.171875,True,False,False,1509.687622070312,40.46872329711914,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428947651064,696338701,1521.093872070312,40.62496185302734,0,-4.500009059906006,0.8437559008598328,433.125,True,False,False,1510.625244140625,40.62496185302734,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428947757814,696431908,1521.71875,40.00000762939453,0,-2.765625715255737,0.9843707084655762,433.03125,True,False,False,1510.9375,40.62496185302734,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428947878081,696550908,1522.500244140625,42.65621185302734,0,-2.671882629394531,1.124985456466675,433.078125,True,False,False,1512.03125,40.62496185302734,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428947955648,696643394,1524.53125,38.28123092651367,0,-3.984376907348633,0.8906275033950806,433.078125,True,False,False,1512.968872070312,40.62496185302734,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428948031194,696719017,1524.218872070312,37.81251525878906,0,-3.140620946884155,0.7968619465827942,433.078125,True,False,False,1513.281494140625,40.62496185302734,0,-3.609381675720215,0.9843707084655762,433.5469055175781
1773428948100756,696788622,1524.218872070312,41.71870803833008,0,-3.84373950958252,0.7968619465827942,432.9844055175781,True,False,False,1514.531372070312,40.78120040893555,0,-3.609381675720215,0.9843707084655762,433.453125
1773428948173285,696860936,1525.0,43.12500381469727,0,-2.343759059906006,0.8906275033950806,433.2187805175781,True,False,False,1516.093872070312,40.9375114440918,0,-3.609381675720215,0.9843707084655762,433.453125
1773428948245779,696933449,1525.468872070312,38.74994659423828,0,-3.140620946884155,0.9843707084655762,433.078125,True,False,False,1516.40625,40.9375114440918,0,-3.609381675720215,0.9843707084655762,433.40625
1773428948318280,697005629,1526.09375,38.12499237060547,0,-2.531245231628418,1.124985456466675,433.078125,True,False,False,1516.875,40.78120040893555,0,-3.609381675720215,0.9843707084655762,433.3125305175781
1773428948391740,697079008,1526.71875,37.34372711181641,0,-3.04687762260437,1.031242370605469,433.171875,True,False,False,1517.812622070312,40.62496185302734,0,-3.609381675720215,0.9843707084655762,433.3125305175781
1773428948500596,697172908,1527.1875,38.9062614440918,0,-3.375001192092896,0.9374991059303284,433.125,True,False,False,1517.96875,40.46872329711914,0,-3.609381675720215,0.9843707084655762,433.3125305175781
1773428948634912,697286252,1528.28125,41.87501907348633,0,-3.562487602233887,0.9843707084655762,433.2187805175781,True,False,False,1518.906372070312,40.62496185302734,0,-3.562487602233887,0.9843707084655762,433.265625
1773428948736696,697416907,1528.90625,39.0625,0,-2.765625715255737,0.9374991059303284,433.03125,True,False,False,1519.375122070312,40.46872329711914,0,-3.468744516372681,0.9843707084655762,433.265625
1773428948839856,697527099,1528.750122070312,41.56246948242188,0,-3.984376907348633,0.8906275033950806,432.9844055175781,True,False,False,1520.312744140625,40.62496185302734,0,-3.562487602233887,0.9843707084655762,433.2187805175781
1773428948938905,697624908,1530.0,43.43748092651367,0,-4.171863079071045,0.8437559008598328,432.84375,True,False,False,1521.093872070312,40.62496185302734,0,-3.562487602233887,0.9843707084655762,433.2187805175781
1773428949040936,697726177,1531.250122070312,39.84376907348633,0,-3.000006198883057,0.9374991059303284,432.9375,True,False,False,1521.71875,40.46872329711914,0,-3.468744516372681,0.9843707084655762,433.2187805175781
1773428949144671,697820908,1531.5625,41.56246948242188,0,-4.500009059906006,0.8906275033950806,432.796875,True,False,False,1522.500244140625,40.46872329711914,0,-3.562487602233887,0.9843707084655762,433.171875
1773428949240094,697927931,1532.500122070312,39.84376907348633,0,-4.500009059906006,0.9374991059303284,432.8906555175781,True,False,False,1524.218872070312,40.46872329711914,0,-3.562487602233887,0.9843707084655762,433.171875
1773428949370754,698021915,1533.28125,39.2187385559082,0,-3.515615940093994,0.9374991059303284,432.7500305175781,True,False,False,1524.218872070312,40.46872329711914,0,-3.562487602233887,0.9374991059303284,433.125
1773428949467052,698153910,1534.062622070312,39.0625,0,-4.593752384185791,0.8437559008598328,432.8906555175781,True,False,False,1524.53125,40.46872329711914,0,-3.562487602233887,0.9374991059303284,433.125
1773428949574074,698250908,1535.000244140625,39.0625,0,-2.906240463256836,0.7968619465827942,433.03125,True,False,False,1525.0,40.46872329711914,0,-3.515615940093994,0.9374991059303284,433.078125
1773428949658117,698343911,1535.625122070312,41.56246948242188,0,-4.171863079071045,0.7499903440475464,432.9375,True,False,False,1525.468872070312,40.46872329711914,0,-3.515615940093994,0.9374991059303284,433.078125
1773428949728215,698415409,1536.093994140625,39.2187385559082,0,-3.000006198883057,0.8437559008598328,433.171875,True,False,False,1526.09375,40.00000762939453,0,-3.468744516372681,0.9374991059303284,433.078125
1773428949801115,698488908,1537.03125,39.84376907348633,0,-3.796868085861206,0.8437559008598328,432.9844055175781,True,False,False,1526.71875,40.00000762939453,0,-3.468744516372681,0.9374991059303284,433.078125
