ts,data
1776448802409123,-23.3156
1776448802413081,-21.9495
1776448802417099,-22.338
1776448802421236,-22.9997
1776448802427992,-22.4355
1776448802431187,-21.8157
1776448802435040,-22.8375
1776448802439022,-22.9492
1776448802443132,-22.2019
1776448802447260,-21.7153
1776448802451532,-22.0369
1776448802458191,-22.8302
1776448802462882,-21.5214
1776448802467062,-22.0045
1776448802471613,-22.647
1776448802475094,-22.6992
1776448802480144,-22.051
1776448802482988,-21.9427
1776448802487199,-22.6737
1776448802491369,-22.8205
1776448802495103,-22.0244
1776448802499035,-21.5543
1776448802503138,-22.7179
1776448802507014,-22.9203
1776448802511016,-22.2172
1776448802515054,-21.6734
1776448802519051,-22.8778
1776448802523001,-23.0281
1776448802527032,-22.3748
1776448802531019,-21.8877
1776448802535178,-22.321
1776448802539099,-23.0615
1776448802543070,-22.0544
1776448802549022,-22.0544
1776448802554207,-23.2197
1776448802556983,-23.4069
1776448802561037,-22.6652
1776448802565014,-22.1559
1776448802570076,-22.6958
1776448802574063,-23.5027
1776448802577048,-22.8608
1776448802581149,-22.3102
1776448802585166,-22.7196
1776448802589107,-23.4687
1776448802593672,-22.8398
1776448802597036,-22.3726
1776448802601557,-22.7735
1776448802604964,-23.5668
1776448802609051,-22.8177
1776448802614230,-22.2841
1776448802618059,-22.7689
1776448802621696,-23.4018
1776448802627246,-22.6833
1776448802631006,-22.144
1776448802636372,-22.5914
1776448802639041,-23.2929
1776448802643177,-22.5001
1776448802647040,-21.9955
1776448802651029,-22.4134
1776448802655018,-23.0576
1776448802659034,-23.1988
1776448802663030,-21.7715
1776448802667003,-22.2535
1776448802671125,-22.8846
1776448802674986,-22.2353
1776448802678986,-22.2353
1776448802683011,-22.0709
1776448802687218,-22.7718
1776448802691399,-22.8659
1776448802695819,-22.0658
1776448802699096,-21.5792
1776448802702953,-22.6629
1776448802707021,-22.8183
1776448802710960,-22.059
1776448802715000,-21.5146
1776448802718973,-22.7145
1776448802723010,-22.7837
1776448802729002,-21.5957
1776448802733055,-22.0794
1776448802737025,-22.8143
1776448802742329,-22.964
1776448802745574,-22.2246
1776448802750173,-21.7363
1776448802752975,-22.926
1776448802757045,-23.1131
1776448802760996,-22.4191
1776448802765045,-21.9206
1776448802769192,-23.0938
1776448802773841,-23.2793
1776448802777471,-22.6136
1776448802781602,-22.1333
1776448802784974,-23.3059
1776448802791055,-23.4097
1776448802795999,-22.7065
1776448802799524,-22.2784
1776448802802960,-23.4602
1776448802807408,-23.569
1776448802811030,-22.7967
1776448802814969,-22.33
1776448802819344,-22.8806
1776448802822971,-23.6297
1776448802826962,-22.9056
1776448802831851,-22.347
1776448802834990,-22.8143
1776448802839080,-23.6104
1776448802843000,-22.8358
1776448802847171,-22.3709
1776448802851543,-22.7939
1776448802855543,-23.3921
1776448802859539,-23.5112
1776448802863116,-22.1956
1776448802866948,-22.7077
