ts,ts.1,lox_lower_celsius,lox_upper_celsius,gn2_external_celsius,gn2_internal_celsius
1776448614480438,2062769467,-80.875,31.6875,0,28.3125
1776448616698729,2064959479,-80.875,31.75,0,28.4375
1776448617814171,2066052480,-80.875,31.8125,0,28.375
1776448622057277,2070354477,-80.75,31.75,0,28.5
1776448642676490,2090842007,-80.4375,31.25,0,28.3125
1776448643724720,2091915474,-80.5,31.3125,0,28.375
1776448645803449,2094070140,-80.5,31.3125,0,28.4375
1776448650135672,2098382472,-80.4375,31.9375,0,28.4375
1776448653323909,2101613368,-80.4375,33.0,0,28.4375
1776448656564435,2104852654,-80.3125,33.3125,0,28.4375
1776448659808000,2108101849,-80.3125,34.0,0,28.5
1776448664107849,2112419879,-80.0625,34.9375,0,28.5
1776448665192721,2113503254,-80.1875,35.25,0,28.5
1776448684606865,2132916082,-80.125,36.1875,0,28.875
1776448690000195,2138332457,-80.25,36.1875,0,28.9375
1776448698648751,2146972466,-80.4375,36.625,0,29.0625
1776448699739942,2148046781,-80.4375,36.6875,0,29.0625
1776448700833278,2149140477,-80.4375,36.6875,0,29.0625
1776448708400180,2156720504,-80.5,36.8125,0,29.1875
1776448709491857,2157810473,-80.625,36.75,0,29.125
1776448711708567,2159974464,-80.8125,36.625,0,29.1875
1776448719168392,2167487945,-80.75,36.4375,0,29.1875
1776448728847434,2177167471,-80.8125,35.875,0,29.1875
1776448733190313,2181485476,-80.75,35.8125,0,29.1875
1776448734296642,2182575654,-80.8125,35.75,0,29.125
1776448745057340,2193389479,-80.5,33.5625,0,29.375
1776448749404911,2197726366,-80.375,29.4375,0,29.375
1776448751558807,2199883369,-80.4375,28.625,0,29.3125
1776448759122342,2207442473,-80.5,31.375,0,29.4375
1776448760214994,2208533506,-80.5625,32.0625,0,29.5
1776448761290238,2209613679,-80.375,32.6875,0,29.5
1776448766689711,2215014482,-80.6875,34.6875,0,29.4375
1776448769951833,2218251637,-80.875,35.5625,0,29.4375
1776448785066344,2233392016,-81.0,36.75,0,29.5
1776448786172498,2234468475,-81.0625,36.5,0,29.5
1776448794824995,2243144074,-81.4375,36.0,0,29.1875
1776448795922795,2244223959,-81.375,36.0625,0,29.0625
