ts,ts.1,copv_1,copv_2,d_cont,i_cont,p_cont,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,current_angle,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1775845923922763,3026460596,1890.312744140625,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1917.187622070312,0,0.0,0,0,0.0937543809413909,0
1775845924000338,3026524930,1888.906372070312,0,0,0.0,0,0,0,0.0,0,True,False,False,1916.562622070312,0,0.0,0,0,0.0937543809413909,0
1775845924076633,3026603866,1885.78125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1914.0625,0,0.0,0,0,0.1406259834766388,0
1775845924235904,3026773675,1884.6875,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1912.812622070312,0,0.0,0,0,0.1406259834766388,0
1775845924378888,3026912903,1882.5,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1912.656372070312,0,0.0,0,0,0.1406259834766388,0
1775845924533052,3027061032,1881.5625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1910.15625,0,0.0,0,0,0.1406259834766388,0
1775845924674960,3027212250,1879.531494140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1907.968872070312,0,0.0,0,0,0.1406259834766388,0
1775845924816639,3027346921,1877.031372070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1905.156372070312,0,0.0,0,0,0.0937543809413909,0
1775845924956662,3027495597,1874.218872070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1904.21875,0,0.0,0,0,0.0937543809413909,0
1775845925086667,3027618880,1873.125122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1902.500122070312,0,0.0,0,0,0.0937543809413909,0
1775845925262989,3027802046,1872.500122070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1901.09375,0,0.0,0,0,0.0937543809413909,0
1775845925393867,3027927550,1868.125,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1898.750122070312,0,0.0,0,0,0.0937543809413909,0
1775845925534286,3028074215,1867.03125,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1895.625,0,0.0,0,0,0.0937543809413909,0
1775845925640671,3028172744,1865.9375,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1894.062744140625,0,0.0,0,0,0.0937543809413909,0
1775845925802731,3028333067,1863.281372070312,0,0,0.0,0,0,0,0.0468827784061431,0,True,False,False,1892.656372070312,0,0.0,0,0,0.0937543809413909,0
1775845925955016,3028486857,1862.500122070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1890.312744140625,0,0.0,0,0,0.0937543809413909,0
1775845926102904,3028635730,1858.125122070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1888.906372070312,0,0.0,0,0,0.0937543809413909,0
1775845926255375,3028788199,1858.90625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1885.78125,0,0.0,0,0,0.0937543809413909,0
1775845926383800,3028921523,1854.687622070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1884.6875,0,0.0,0,0,0.0937543809413909,0
1775845926526931,3029060659,1854.531372070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1882.5,0,0.0,0,0,0.0937543809413909,0
1775845926582113,3029114060,1852.968872070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1881.5625,0,0.0,0,0,0.0937543809413909,0
