ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1775245339975294,False,"""STANDBY""",False,False,False,True,False,False,False,2477344,False
1775245340231408,False,"""STANDBY""",False,False,False,True,False,False,False,2477605,False
1775245340924180,False,"""STANDBY""",False,False,False,True,False,False,False,2478281,False
1775245341121288,False,"""STANDBY""",False,False,False,True,False,False,False,2478491,False
1775245342240413,False,"""STANDBY""",False,False,False,True,False,False,False,2479611,False
1775245342408296,False,"""STANDBY""",False,False,False,True,False,False,False,2479758,False
1775245342689066,False,"""STANDBY""",False,False,False,True,False,False,False,2480029,False
1775245343292237,False,"""STANDBY""",False,False,False,True,False,False,False,2480660,False
1775245344422876,False,"""STANDBY""",False,False,False,True,False,False,False,2481794,False
1775245345309387,False,"""STANDBY""",False,False,False,True,False,False,False,2482677,False
1775245345836022,False,"""STANDBY""",False,False,False,True,False,False,False,2483156,False
1775245346776379,False,"""STANDBY""",False,False,False,True,False,False,False,2484105,False
1775245346929418,False,"""STANDBY""",False,False,False,True,False,False,False,2484306,False
1775245347846153,False,"""STANDBY""",False,False,False,True,False,False,False,2485212,False
1775245347959482,False,"""STANDBY""",False,False,False,True,False,False,False,2485331,False
1775245348622062,False,"""STANDBY""",False,False,False,True,False,False,False,2485985,False
1775245349147318,False,"""STANDBY""",False,False,False,True,False,False,False,2486508,False
1775245349760590,False,"""STANDBY""",False,False,False,True,False,False,False,2487130,False
1775245350205529,False,"""STANDBY""",False,False,False,True,False,False,False,2487541,False
1775245351686641,False,"""STANDBY""",False,False,False,True,False,False,False,2489028,False
1775245352179001,False,"""STANDBY""",False,False,False,True,False,False,False,2489544,False
1775245352474491,False,"""STANDBY""",False,False,False,True,False,False,False,2489786,False
1775245352524418,False,"""STANDBY""",False,False,False,True,False,False,False,2489899,False
1775245353154960,False,"""STANDBY""",False,False,False,True,False,False,False,2490477,False
1775245354456103,False,"""STANDBY""",False,False,False,True,False,False,False,2491831,False
1775245354991285,False,"""STANDBY""",False,False,False,True,False,False,False,2492339,False
1775245355150008,False,"""STANDBY""",False,False,False,True,False,False,False,2492513,False
1775245355217519,False,"""STANDBY""",False,False,False,True,False,False,False,2492539,False
1775245355433652,False,"""STANDBY""",False,False,False,True,False,False,False,2492810,False
1775245355938249,False,"""STANDBY""",False,False,False,True,False,False,False,2493311,False
1775245356491435,False,"""STANDBY""",False,False,False,True,False,False,False,2493864,False
1775245357181412,False,"""STANDBY""",False,False,False,True,False,False,False,2494548,False
1775245357713358,False,"""STANDBY""",False,False,False,True,False,False,False,2495085,False
1775245358106324,False,"""STANDBY""",False,False,False,True,False,False,False,2495478,False
1775245358122712,False,"""STANDBY""",False,False,False,True,False,False,False,2495494,False
1775245358901356,False,"""STANDBY""",False,False,False,True,False,False,False,2496249,False
1775245359252953,False,"""STANDBY""",False,False,False,True,False,False,False,2496592,False
1775245359533766,False,"""STANDBY""",False,False,False,True,False,False,False,2496907,False
1775245360176306,False,"""STANDBY""",False,False,False,True,False,False,False,2497549,False
1775245361091184,False,"""STANDBY""",False,False,False,True,False,False,False,2498424,False
1775245361399850,False,"""STANDBY""",False,False,False,True,False,False,False,2498772,False
1775245362393312,False,"""STANDBY""",False,False,False,True,False,False,False,2499753,False
1775245363604754,False,"""STANDBY""",False,False,False,True,False,False,False,2500957,False
1775245364482694,False,"""GN2_PULSE_FILL_B""",True,False,True,True,False,False,False,2501860,False
1775245365627399,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2503001,False
1775245366018391,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2503373,False
1775245366185856,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2503556,False
1775245367626057,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2505000,False
1775245368240412,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2505611,False
1775245368887498,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2506234,False
1775245369260622,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2506604,False
1775245369433504,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2506802,False
1775245369994451,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2507358,False
1775245370543439,False,"""GN2_PULSE_FILL_B""",False,False,True,True,False,False,False,2507919,False
1775245370641294,False,"""GN2_PULSE_FILL_B""",False,False,True,True,False,False,False,2508019,False
1775245371362663,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2508714,False
1775245371766917,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2509124,False
1775245372407580,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2509745,False
1775245372668603,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2510029,False
1775245373044506,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2510420,False
1775245373087839,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2510463,False
1775245373153843,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2510501,False
1775245373469880,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2510834,False
1775245373636118,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2511006,False
1775245373785883,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2511148,False
1775245374219634,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2511588,False
1775245374638439,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2512003,False
1775245374998725,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2512366,False
1775245375038448,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2512410,False
1775245375054464,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2512427,False
1775245375255126,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2512605,False
1775245375983463,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2513352,False
1775245376482526,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2513858,False
1775245376748693,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2514113,False
1775245377272566,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2514638,False
1775245377543480,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2514888,False
1775245377591544,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2514966,False
1775245378473894,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2515817,False
1775245379716656,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2517053,False
1775245380195465,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2517533,False
1775245381066451,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2518437,False
1775245381108461,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2518481,False
1775245381163310,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2518537,False
1775245381565471,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2518932,False
1775245381737452,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2519061,False
1775245382157894,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2519529,False
1775245382180196,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2519550,False
1775245382818239,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2520190,False
1775245383167494,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2520527,False
1775245383549391,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2520901,False
1775245383632080,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2521006,False
1775245384439366,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2521811,False
1775245384627327,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2521991,False
1775245386333825,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2523675,False
1775245387634691,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2525001,False
1775245388142110,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2525509,False
1775245388800228,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2526155,False
1775245388912725,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2526285,False
1775245390053403,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2527427,False
1775245391633265,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2529001,False
1775245391825755,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2529179,False
1775245392724394,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2530081,False
1775245394519871,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2531896,False
1775245394627574,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2531985,False
1775245395587015,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2532960,False
1775245395679970,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2533027,False
1775245396217848,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2533585,False
1775245396358228,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2533731,False
1775245398744908,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2536099,False
1775245399036633,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2536411,False
1775245399077791,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2536443,False
1775245399419647,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2536760,False
1775245401432592,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2538750,False
1775245403542522,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2540915,False
1775245403861187,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2541180,False
1775245404466238,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2541832,False
1775245404539330,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2541907,False
1775245405197515,False,"""GN2_STANDBY""",True,False,False,True,False,False,False,2542566,False
1775245405553991,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2542929,False
1775245406142570,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2543511,False
1775245406274433,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2543619,False
1775245406303266,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2543666,False
1775245406635785,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2544010,False
1775245407117783,False,"""GN2_STANDBY""",False,False,False,True,False,False,False,2544470,False
