ts,data
1774640420589192,20.1911
1774640420596576,20.2126
1774640420599161,20.2177
1774640420606729,20.216
1774640420615008,20.2869
1774640420619379,20.296
1774640420627967,20.3227
1774640420631042,20.3884
1774640420635375,20.4015
1774640420640628,20.3975
1774640420643963,20.4656
1774640420649001,20.4933
1774640420653671,20.5257
1774640420659751,20.5671
1774640420665228,20.592
1774640420669052,20.596
1774640420672978,20.6062
1774640420677107,20.6022
1774640420680981,20.6374
1774640420685460,20.6362
1774640420693003,20.6368
1774640420696963,20.6362
1774640420701376,20.6124
1774640420705043,20.6067
1774640420708997,20.609
1774640420713169,20.6045
1774640420718014,20.5625
1774640420721504,20.5449
1774640420725343,20.5359
1774640420728972,20.5432
1774640420734415,20.4746
1774640420737009,20.4746
1774640420742217,20.4293
1774640420745103,20.4497
1774640420749052,20.4259
1774640420754006,20.3845
1774640420759045,20.3606
1774640420762991,20.3578
1774640420766946,20.3204
1774640420770999,20.2903
1774640420775382,20.2898
1774640420779272,20.2983
1774640420782950,20.2512
1774640420786887,20.2472
1774640420792546,20.2642
1774640420795264,20.2818
1774640420799004,20.2756
1774640420803354,20.279
1774640420807468,20.3028
1774640420810949,20.3334
1774640420814959,20.3272
1774640420819004,20.3323
1774640420825251,20.3652
1774640420830851,20.4236
1774640420836409,20.4298
1774640420840042,20.4429
1774640420843003,20.4746
1774640420846968,20.52
1774640420851509,20.5257
1774640420858595,20.5461
1774640420860943,20.5982
1774640420865899,20.5858
1774640420869366,20.592
1774640420873249,20.5977
1774640420877297,20.6272
1774640420883131,20.6487
1774640420887524,20.6368
1774640420890986,20.6402
1774640420894981,20.672
1774640420899102,20.6561
1774640420903907,20.6476
1774640420907129,20.6328
1774640420910946,20.6374
1774640420915108,20.6221
1774640420919435,20.6022
1774640420923104,20.5733
1774640420928038,20.579
1774640420930973,20.5523
1774640420935003,20.5291
1774640420938918,20.5075
1774640420942944,20.5041
1774640420947350,20.4882
1774640420950962,20.4644
1774640420955066,20.4531
1774640420958935,20.4485
1774640420963462,20.4582
1774640420967190,20.4276
1774640420970946,20.4191
1774640420975049,20.4298
1774640420979019,20.444
1774640420983140,20.4236
1774640420987091,20.4145
1774640420991938,20.4468
1774640420994956,20.4724
1774640420999023,20.4485
1774640421002956,20.4639
1774640421007011,20.4678
1774640421010886,20.5336
1774640421015027,20.5262
1774640421019144,20.5376
1774640421022951,20.5404
1774640421027042,20.5739
1774640421030953,20.5824
1774640421035041,20.5931
1774640421038939,20.6016
1774640421043017,20.6249
1774640421046957,20.6459
1774640421050951,20.6555
1774640421054956,20.6572
1774640421058942,20.6635
1774640421062933,20.6776
1774640421067013,20.6595
1774640421070935,20.647
1774640421074960,20.6549
1774640421078888,20.6532
1774640421082863,20.6266
1774640421086930,20.5988
1774640421090887,20.5739
1774640421095244,20.5676
1774640421098867,20.5296
1774640421103006,20.4956
1774640421106853,20.469
1774640421111721,20.4378
1774640421116716,20.3833
1774640421121877,20.3056
1774640421125914,20.3096
1774640421129178,20.2937
1774640421132893,20.2506
1774640421137287,20.2217
1774640421142660,20.19
1774640421147858,20.161
1774640421151177,20.0879
1774640421155264,20.0749
1774640421160424,20.0817
1774640421162887,20.0527
1774640421167049,20.0267
1774640421171699,20.0108
1774640421175125,20.0187
1774640421179061,20.0006
1774640421184930,19.9898
1774640421189134,19.9938
1774640421192863,20.0215
1774640421196910,20.0289
1774640421201055,20.025
1774640421206599,20.0414
1774640421211960,20.0902
1774640421214860,20.089
1774640421219560,20.1123
1774640421222959,20.131
1774640421228975,20.199
1774640421233507,20.2019
1774640421238920,20.2291
1774640421242879,20.2694
1774640421248573,20.2716
1774640421250839,20.2733
1774640421254910,20.2784
1774640421259072,20.3079
1774640421263615,20.3102
1774640421266848,20.2994
1774640421271109,20.3005
1774640421275199,20.3289
1774640421279477,20.3198
1774640421283016,20.3056
1774640421286865,20.2977
1774640421290847,20.3039
1774640421294884,20.2858
1774640421298859,20.2637
1774640421302927,20.2427
1774640421306847,20.2223
1774640421310877,20.2092
1774640421314861,20.1849
1774640421318866,20.1469
1774640421322927,20.1452
1774640421327293,20.1191
1774640421332871,20.0868
1774640421338086,20.0714
1774640421341295,20.0754
1774640421345043,20.0431
1774640421349230,20.021
1774640421352862,20.0096
1774640421356877,20.0556
1774640421360867,20.0272
1774640421364881,20.0261
1774640421368854,20.021
1774640421372992,20.0238
1774640421376959,20.0556
1774640421380863,20.0499
1774640421385184,20.0522
1774640421388850,20.1055
1774640421396044,20.1117
1774640421398833,20.114
1774640421403019,20.144
1774640421406947,20.1956
1774640421411003,20.1951
1774640421415549,20.1968
1774640421420726,20.2336
1774640421424808,20.2642
1774640421430814,20.2699
1774640421435242,20.279
1774640421438853,20.2903
1774640421442991,20.3141
1774640421446827,20.3045
1774640421451011,20.2988
1774640421454973,20.3068
1774640421459012,20.3408
1774640421463094,20.3085
1774640421466803,20.2875
1774640421470872,20.292
1774640421475017,20.3011
1774640421480809,20.2427
1774640421484951,20.2194
1774640421488915,20.2177
1774640421492849,20.2223
1774640421497049,20.1854
1774640421501619,20.1196
1774640421504958,20.1123
1774640421509022,20.1185
1774640421512789,20.0817
1774640421516863,20.0601
1774640421521197,20.0267
1774640421525051,20.0335
1774640421528847,20.0034
1774640421532854,19.9785
1774640421536845,19.9609
1774640421540820,19.9881
1774640421547068,19.9711
1774640421550824,19.9654
1774640421554842,19.9887
1774640421558781,20.017
1774640421562805,19.9898
1774640421571876,20.0471
1774640421584741,20.1242
1774640421589362,20.1661
1774640421593387,20.2223
1774640421600051,20.254
1774640421602824,20.2671
1774640421606817,20.3623
1774640421610821,20.3663
1774640421614980,20.4049
1774640421618774,20.423
1774640421622819,20.5069
1774640421630628,20.5001
1774640421636544,20.5109
1774640421640842,20.5671
1774640421644788,20.5517
1774640421655018,20.5637
1774640421659070,20.5795
1774640421663328,20.5529
1774640421666977,20.5512
1774640421671011,20.5228
1774640421675126,20.5325
1774640421679080,20.4673
1774640421684805,20.4559
1774640421688897,20.4497
1774640421692804,20.44
1774640421696902,20.4026
1774640421700827,20.3743
1774640421706643,20.3584
1774640421711764,20.2909
1774640421714810,20.2733
1774640421718873,20.2557
1774640421722795,20.2523
1774640421726816,20.2484
1774640421730838,20.2002
1774640421737125,20.22
1774640421740818,20.2189
1774640421746772,20.1922
1774640421751393,20.1781
1774640421755839,20.1973
1774640421758761,20.2297
1774640421762987,20.2251
1774640421766735,20.2348
1774640421770778,20.2654
1774640421774866,20.2841
1774640421778726,20.3085
1774640421786971,20.3193
1774640421790783,20.3822
1774640421794793,20.3703
1774640421799221,20.3822
1774640421802804,20.4094
1774640421806766,20.4514
1774640421810814,20.4451
1774640421815135,20.4593
1774640421818815,20.4729
1774640421822817,20.4916
1774640421826777,20.5024
1774640421831318,20.478
1774640421834762,20.4843
1774640421838817,20.5018
1774640421842839,20.4979
1774640421846719,20.4724
1774640421850777,20.4429
1774640421854728,20.461
1774640421858834,20.4536
1774640421862783,20.4094
1774640421866791,20.389
1774640421870799,20.3612
1774640421874775,20.3448
1774640421878810,20.3102
1774640421882863,20.2676
1774640421887220,20.237
1774640421890743,20.237
1774640421894942,20.1934
1774640421898768,20.1525
1774640421905617,20.1713
1774640421910100,20.1554
1774640421913941,20.1242
1774640421917133,20.093
1774640421920732,20.1162
1774640421925113,20.1128
1774640421928730,20.0987
1774640421933249,20.0885
1774640421937584,20.0913
1774640421940800,20.1231
1774640421944747,20.1293
1774640421949273,20.1446
1774640421952805,20.1554
1774640421956873,20.2024
1774640421962066,20.2104
1774640421965496,20.2177
1774640421970743,20.2881
1774640421974718,20.3062
1774640421979031,20.3124
1774640421983003,20.3187
1774640421986850,20.3431
1774640421991001,20.4083
1774640421996707,20.4321
1774640422003033,20.4474
1774640422006678,20.4933
1774640422010833,20.4843
1774640422014958,20.4803
1774640422019052,20.4899
1774640422022724,20.5206
1774640422029015,20.5001
1774640422032935,20.486
1774640422038023,20.495
1774640422041132,20.4678
1774640422044800,20.4463
1774640422049793,20.4349
1774640422053768,20.4077
1774640422056749,20.3612
1774640422062847,20.3244
1774640422066739,20.3028
