ts,data
1776450002401276,-361.606
1776450002405248,-361.849
1776450002409254,-361.917
1776450002413252,-361.519
1776450002417240,-361.627
1776450002421233,-361.865
1776450002425271,-361.942
1776450002429435,-361.685
1776450002433233,-361.627
1776450002437235,-361.876
1776450002441243,-361.985
1776450002445574,-361.735
1776450002449343,-361.606
1776450002453288,-361.966
1776450002457242,-362.045
1776450002461916,-361.788
1776450002465334,-361.66
1776450002469361,-361.775
1776450002473318,-362.122
1776450002477314,-361.863
1776450002481220,-361.743
1776450002485228,-361.864
1776450002489258,-362.103
1776450002493243,-361.933
1776450002497372,-361.812
1776450002501233,-361.939
1776450002505590,-362.185
1776450002509260,-361.978
1776450002513303,-361.83
1776450002517488,-361.936
1776450002521361,-362.174
1776450002525197,-362.277
1776450002529269,-362.005
1776450002533399,-361.957
1776450002537256,-362.175
1776450002541303,-362.284
1776450002545288,-362.017
1776450002549262,-361.858
1776450002553260,-362.164
1776450002557306,-362.264
1776450002561257,-361.991
1776450002565296,-361.837
1776450002569307,-361.923
1776450002573205,-362.204
1776450002577324,-361.927
1776450002581227,-361.788
1776450002585181,-361.883
1776450002589457,-362.083
1776450002593292,-361.863
1776450002598531,-361.727
1776450002601291,-361.813
1776450002605221,-362.033
1776450002609253,-362.102
1776450002613267,-361.678
1776450002617269,-361.787
1776450002621187,-362.018
1776450002625270,-362.103
1776450002629243,-361.82
1776450002633236,-361.763
1776450002637268,-361.989
1776450002641229,-362.082
1776450002645302,-361.826
1776450002649343,-361.685
1776450002653229,-362.042
1776450002657338,-362.132
1776450002661274,-361.862
1776450002665171,-361.72
1776450002669763,-361.838
1776450002673211,-362.192
1776450002677263,-361.942
1776450002681244,-361.792
1776450002685207,-361.916
1776450002689255,-362.153
1776450002693203,-362.022
1776450002697276,-361.901
1776450002702015,-362.038
1776450002705296,-362.282
1776450002709381,-362.368
1776450002713266,-361.972
1776450002717239,-362.107
1776450002721211,-362.35
1776450002725443,-362.468
1776450002729166,-362.199
1776450002733184,-362.21
1776450002737202,-362.442
1776450002741212,-362.548
1776450002745227,-362.279
1776450002749289,-362.119
1776450002753175,-362.491
1776450002757254,-362.578
1776450002761165,-362.298
1776450002765238,-362.163
1776450002769261,-362.27
1776450002773353,-362.557
1776450002777257,-362.274
1776450002781142,-362.115
1776450002785193,-362.243
1776450002789142,-362.442
1776450002793433,-362.225
1776450002797188,-362.069
1776450002801217,-362.181
1776450002805137,-362.383
1776450002809304,-362.431
1776450002813169,-361.995
1776450002817250,-362.111
1776450002821154,-362.32
1776450002825183,-362.369
1776450002829164,-362.065
1776450002833210,-361.996
1776450002837193,-362.196
1776450002841396,-362.255
1776450002845192,-361.964
1776450002849155,-361.798
1776450002853177,-362.108
1776450002857167,-362.152
1776450002861156,-361.863
1776450002865225,-361.7
1776450002869371,-361.818
1776450002873164,-362.079
1776450002877139,-361.797
1776450002881247,-361.652
1776450002885426,-361.769
1776450002889280,-361.979
1776450002893354,-361.767
1776450002897145,-361.614
1776450002901756,-361.754
1776450002905178,-361.981
1776450002909223,-362.06
1776450002913122,-361.627
1776450002917213,-361.773
1776450002922595,-362.006
1776450002925583,-362.075
1776450002929311,-361.685
1776450002933255,-361.84
1776450002937190,-362.084
1776450002943335,-361.894
1776450002947187,-361.773
1776450002951479,-361.93
1776450002955138,-362.179
1776450002960496,-362.286
1776450002963148,-361.896
1776450002967382,-362.068
1776450002971158,-362.308
1776450002975138,-362.378
1776450002979113,-362.139
1776450002983307,-362.166
1776450002987356,-362.412
1776450002991318,-362.519
1776450002996357,-362.259
1776450002999306,-362.151
1776450003003278,-362.503
1776450003007228,-362.587
1776450003011125,-362.2
1776450003017420,-362.354
1776450003021678,-362.57
1776450003025224,-362.618
1776450003029155,-362.356
1776450003033479,-362.362
1776450003037153,-362.572
1776450003041290,-362.619
1776450003045463,-362.327
1776450003049115,-362.189
1776450003053187,-362.505
1776450003057190,-362.574
1776450003061258,-362.292
1776450003065191,-362.118
1776450003069160,-362.238
1776450003073174,-362.473
1776450003077133,-362.191
1776450003081150,-362.027
1776450003085130,-362.126
1776450003089168,-362.312
1776450003093178,-362.069
1776450003097127,-361.914
1776450003101133,-362.007
1776450003105143,-362.185
1776450003109306,-362.246
1776450003113134,-361.815
1776450003117512,-361.932
1776450003121208,-362.101
1776450003125148,-362.147
1776450003129637,-361.862
1776450003133295,-361.857
1776450003137112,-362.054
1776450003141094,-362.1
1776450003145218,-361.824
1776450003149126,-361.769
1776450003153176,-361.999
1776450003157227,-362.094
1776450003161193,-361.817
1776450003165254,-361.697
1776450003169267,-361.838
1776450003173278,-362.112
1776450003177226,-361.842
1776450003181291,-361.714
1776450003185566,-361.889
1776450003189471,-362.108
1776450003193287,-361.94
1776450003197297,-361.819
1776450003201110,-361.961
1776450003205052,-362.188
1776450003209753,-362.273
1776450003213863,-361.94
1776450003217143,-362.083
1776450003221393,-362.325
1776450003225130,-362.428
1776450003229209,-362.171
1776450003235120,-362.198
1776450003239077,-362.413
1776450003243207,-362.253
1776450003247627,-362.154
1776450003251149,-362.285
1776450003255111,-362.496
1776450003259232,-362.591
1776450003263219,-362.212
1776450003268423,-362.344
1776450003271106,-362.546
1776450003275192,-362.632
1776450003279083,-362.235
1776450003285434,-362.35
1776450003289222,-362.599
1776450003293260,-362.339
1776450003297479,-362.21
1776450003301085,-362.328
1776450003305746,-362.525
1776450003309146,-362.587
1776450003313766,-362.158
1776450003318335,-362.265
1776450003321225,-362.46
1776450003325173,-362.517
1776450003329279,-362.095
1776450003333200,-362.207
1776450003338035,-362.392
1776450003341064,-362.464
1776450003345088,-362.204
1776450003349195,-362.126
1776450003353134,-362.317
1776450003357189,-362.401
1776450003362519,-362.129
1776450003365216,-362.103
1776450003369115,-362.103
1776450003373750,-362.372
1776450003377042,-362.109
1776450003381067,-362.067
1776450003387066,-362.275
1776450003391083,-362.365
1776450003395364,-362.111
1776450003399075,-362.069
1776450003403165,-362.274
1776450003407047,-362.377
1776450003412673,-362.147
1776450003415317,-362.012
1776450003419257,-362.137
1776450003423169,-362.437
1776450003427141,-362.202
1776450003431180,-362.056
1776450003435103,-362.419
1776450003439915,-362.419
1776450003443073,-362.292
1776450003447072,-362.158
1776450003451114,-362.289
1776450003455542,-362.517
1776450003459110,-362.621
1776450003463203,-362.24
1776450003467206,-362.37
1776450003471067,-362.591
1776450003475055,-362.442
1776450003481021,-362.284
1776450003485057,-362.412
1776450003489187,-362.62
1776450003493369,-362.467
1776450003497091,-362.289
1776450003501054,-362.425
1776450003505071,-362.639
1776450003509053,-362.723
1776450003513022,-362.289
1776450003517258,-362.399
1776450003521055,-362.599
1776450003525439,-362.677
1776450003529095,-362.417
1776450003533053,-362.377
1776450003537125,-362.555
1776450003541117,-362.618
1776450003545050,-362.348
1776450003549051,-362.276
1776450003553032,-362.479
1776450003557014,-362.558
1776450003561044,-362.268
1776450003565044,-362.102
1776450003569048,-362.2
1776450003573464,-362.427
1776450003580023,-362.151
1776450003583146,-362.121
1776450003587467,-362.318
1776450003591009,-362.382
1776450003595186,-362.11
1776450003599070,-361.94
1776450003603129,-362.239
1776450003607088,-362.314
1776450003611232,-362.044
1776450003615078,-361.904
1776450003619057,-362.036
1776450003623567,-362.323
1776450003627080,-362.063
1776450003631106,-361.908
1776450003635527,-362.037
1776450003639063,-362.252
1776450003643286,-362.092
1776450003647179,-361.95
1776450003651188,-362.084
1776450003655252,-362.39
1776450003659051,-362.39
1776450003663530,-362.011
1776450003667077,-362.154
1776450003671361,-362.384
1776450003675869,-362.471
1776450003679327,-362.218
1776450003683575,-362.243
1776450003687102,-362.481
1776450003692985,-362.311
1776450003697025,-362.17
