ts,data
1775840827298824,-0.863519
1775840827302892,-0.892704
1775840827306826,-0.880114
1775840827310796,-0.885265
1775840827314809,-0.874964
1775840827318755,-0.902432
1775840827322808,-0.886981
1775840827326744,-0.902432
1775840827330762,-0.91216
1775840827334750,-0.944206
1775840827338823,-0.920744
1775840827342760,-0.905866
1775840827346785,-0.926466
1775840827350801,-0.939628
1775840827354789,-0.904721
1775840827358779,-0.898999
1775840827362741,-0.937911
1775840827366749,-0.927039
1775840827370821,-0.893848
1775840827374899,-0.889843
1775840827378801,-0.927039
1775840827382792,-0.927611
1775840827387400,-0.941345
1775840827390760,-0.894421
1775840827394818,-0.925322
1775840827398833,-0.938484
1775840827402837,-0.918455
1775840827406802,-0.876109
1775840827410782,-0.887554
1775840827414756,-0.898999
1775840827418749,-0.920744
1775840827422884,-0.872675
1775840827426815,-0.857225
1775840827430788,-0.899571
1775840827434756,-0.916166
1775840827438741,-0.866381
1775840827442774,-0.865236
1775840827446772,-0.901288
1775840827450747,-0.908727
1775840827454763,-0.868097
1775840827458754,-0.866953
1775840827462790,-0.898426
1775840827466796,-0.898999
1775840827470780,-0.870959
1775840827474873,-0.890987
1775840827478742,-0.898999
1775840827482730,-0.888698
1775840827486757,-0.910443
1775840827490818,-0.900143
1775840827494757,-0.915021
1775840827499416,-0.906438
1775840827503057,-0.924177
1775840827506766,-0.897854
1775840827510762,-0.908727
1775840827516765,-0.932189
1775840827520765,-0.890987
1775840827524768,-0.894421
1775840827528783,-0.921316
1775840827532851,-0.943062
1775840827536829,-0.936195
1775840827540762,-0.89671
1775840827545287,-0.913877
1775840827548788,-0.909871
1775840827552767,-0.904149
1775840827556971,-0.866381
1775840827560754,-0.913305
1775840827564740,-0.927611
1775840827568738,-0.908727
1775840827572835,-0.855508
1775840827576730,-0.876681
1775840827580945,-0.90701
1775840827584782,-0.895565
1775840827588790,-0.843491
1775840827592780,-0.861803
1775840827596827,-0.86867
1775840827600834,-0.882976
1775840827604760,-0.843491
1775840827609016,-0.86123
1775840827613106,-0.866381
1775840827616897,-0.883548
1775840827620789,-0.839485
1775840827624768,-0.853791
1775840827628791,-0.854363
1775840827632737,-0.87897
1775840827636723,-0.865808
1775840827640800,-0.855508
1775840827644756,-0.871531
1775840827648827,-0.886409
1775840827653075,-0.87382
1775840827656966,-0.866381
1775840827660710,-0.871531
1775840827664754,-0.88927
1775840827668783,-0.890415
1775840827672905,-0.866953
1775840827676720,-0.867525
1775840827680698,-0.908727
1775840827684707,-0.915594
1775840827688727,-0.876109
1775840827692702,-0.87897
1775840827696831,-0.888698
1775840827700787,-0.916166
1775840827704729,-0.886409
1775840827708708,-0.902432
1775840827712743,-0.903004
1775840827716744,-0.918455
1775840827720753,-0.89671
1775840827724737,-0.924177
1775840827728964,-0.910443
1775840827732705,-0.926466
1775840827736730,-0.923605
1775840827740742,-0.898999
1775840827744751,-0.895565
1775840827748697,-0.919599
1775840827752822,-0.908727
1775840827756739,-0.876681
1775840827761120,-0.911588
1775840827764730,-0.942489
1775840827768791,-0.915594
1775840827772711,-0.874964
1775840827776738,-0.886981
1775840827780716,-0.936195
1775840827784694,-0.90701
1775840827788733,-0.842346
1775840827792692,-0.879542
1775840827796686,-0.879542
1775840827800700,-0.868097
1775840827805016,-0.827468
1775840827808700,-0.86123
1775840827812737,-0.875536
1775840827816786,-0.875536
1775840827820723,-0.820029
1775840827824692,-0.862375
1775840827828717,-0.855508
1775840827832805,-0.871531
1775840827836688,-0.865808
1775840827841493,-0.846352
1775840827844723,-0.839485
1775840827849232,-0.858369
1775840827852709,-0.83834
1775840827857047,-0.814878
1775840827861649,-0.852074
1775840827864758,-0.872103
1775840827868869,-0.845207
1775840827873535,-0.812017
1775840827876715,-0.849785
1775840827880753,-0.86867
1775840827885690,-0.870959
1775840827888881,-0.837196
1775840827892726,-0.855508
1775840827897136,-0.855508
1775840827901842,-0.854363
1775840827904682,-0.841774
1775840827908679,-0.872103
1775840827912715,-0.85608
1775840827916715,-0.892704
1775840827921076,-0.854363
1775840827924711,-0.874392
1775840827929315,-0.864092
1775840827932742,-0.903577
1775840827936704,-0.882403
1775840827940681,-0.870959
1775840827944819,-0.880687
1775840827948645,-0.898999
1775840827952955,-0.856652
1775840827956958,-0.811445
1775840827960647,-0.861803
1775840827965157,-0.885265
1775840827968683,-0.851502
1775840827972684,-0.817167
1775840827976725,-0.866381
1775840827980704,-0.872675
1775840827984676,-0.842918
1775840827988736,-0.806867
1775840827992713,-0.853791
1775840827996713,-0.854363
1775840828000716,-0.828612
1775840828005381,-0.817167
1775840828008977,-0.865236
1775840828012681,-0.853219
1775840828016652,-0.849785
1775840828022653,-0.820029
1775840828026613,-0.850358
1775840828030689,-0.877825
1775840828035172,-0.836624
1775840828038659,-0.808011
1775840828042655,-0.85608
1775840828046642,-0.885837
1775840828050678,-0.856652
1775840828054921,-0.838913
1775840828059098,-0.87382
1775840828062658,-0.857225
1775840828066666,-0.87382
1775840828070636,-0.859514
1775840828074624,-0.900143
1775840828078676,-0.885837
1775840828082677,-0.903004
1775840828086641,-0.869814
1775840828091265,-0.911016
1775840828094738,-0.913877
1775840828098667,-0.920744
1775840828103367,-0.882403
1775840828107822,-0.911588
1775840828110683,-0.911588
1775840828117033,-0.898426
1775840828121397,-0.893848
1775840828124747,-0.913877
1775840828131083,-0.906438
1775840828134646,-0.868097
1775840828138684,-0.856652
