ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773431429771995,False,"""STANDBY""",False,False,False,False,False,False,False,11034189,False
1773431429997886,False,"""STANDBY""",False,False,False,False,False,False,False,11034408,False
1773431430110433,False,"""STANDBY""",False,False,False,False,False,False,False,11034528,False
1773431430241171,False,"""STANDBY""",False,False,False,False,False,False,False,11034626,False
1773431430361020,False,"""STANDBY""",False,False,False,False,False,False,False,11034775,False
1773431430481060,False,"""STANDBY""",False,False,False,False,False,False,False,11034887,False
1773431430579414,False,"""STANDBY""",False,False,False,False,False,False,False,11034981,False
1773431430699326,False,"""STANDBY""",False,False,False,False,False,False,False,11035114,False
1773431430800326,False,"""STANDBY""",False,False,False,False,False,False,False,11035212,False
1773431430947299,False,"""STANDBY""",False,False,False,False,False,False,False,11035356,False
1773431431049420,False,"""STANDBY""",False,False,False,False,False,False,False,11035467,False
1773431431147526,False,"""STANDBY""",False,False,False,False,False,False,False,11035562,False
1773431431311369,False,"""STANDBY""",False,False,False,False,False,False,False,11035672,False
1773431431428569,False,"""STANDBY""",False,False,False,False,False,False,False,11035839,False
1773431431529390,False,"""STANDBY""",False,False,False,False,False,False,False,11035939,False
1773431431663361,False,"""STANDBY""",False,False,False,False,False,False,False,11036051,False
1773431431762244,False,"""STANDBY""",False,False,False,False,False,False,False,11036164,False
1773431431877923,False,"""STANDBY""",False,False,False,False,False,False,False,11036289,False
1773431431983208,False,"""STANDBY""",False,False,False,False,False,False,False,11036395,False
1773431432090300,False,"""STANDBY""",False,False,False,False,False,False,False,11036498,False
1773431432208979,False,"""STANDBY""",False,False,False,False,False,False,False,11036613,False
1773431432308389,False,"""STANDBY""",False,False,False,False,False,False,False,11036722,False
1773431432459771,False,"""STANDBY""",False,False,False,False,False,False,False,11036841,False
1773431432563861,False,"""STANDBY""",False,False,False,False,False,False,False,11036975,False
1773431432788139,False,"""STANDBY""",False,False,False,False,False,False,False,11037187,False
1773431433023335,False,"""STANDBY""",False,False,False,False,False,False,False,11037429,False
1773431433139550,False,"""STANDBY""",False,False,False,False,False,False,False,11037538,False
1773431433233627,False,"""STANDBY""",False,False,False,False,False,False,False,11037642,False
1773431433348480,False,"""STANDBY""",False,False,False,False,False,False,False,11037763,False
1773431433587401,False,"""STANDBY""",False,False,False,False,False,False,False,11037990,False
1773431433684523,False,"""STANDBY""",False,False,False,False,False,False,False,11038096,False
1773431433853990,False,"""STANDBY""",False,False,False,False,False,False,False,11038271,False
1773431433989757,False,"""STANDBY""",False,False,False,False,False,False,False,11038385,False
1773431434096556,False,"""STANDBY""",False,False,False,False,False,False,False,11038498,False
1773431434208031,False,"""STANDBY""",False,False,False,False,False,False,False,11038621,False
1773431434311419,False,"""STANDBY""",False,False,False,False,False,False,False,11038734,False
1773431434441397,False,"""STANDBY""",False,False,False,False,False,False,False,11038852,False
1773431434678594,False,"""STANDBY""",False,False,False,False,False,False,False,11039088,False
1773431434778491,False,"""STANDBY""",False,False,False,False,False,False,False,11039191,False
